# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_4ti6xiyi/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_4ti6xiyi -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_4ti6xiyi
# time: Thu Jun  4 01:45:42 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
lcl|NZ_JABEOV010000007.1_cds_WP_170172141.1_1	1096930.L284_07000	1.3e-66	258.8	Sphingomonadales	virB11			ko:K02283,ko:K03196	ko03070,ko05120,map03070,map05120	M00333,M00564			ko00000,ko00001,ko00002,ko02035,ko02044	3.A.7			Bacteria	1R82Y@1224,2KE2H@204457,2VGAD@28211,COG0630@1,COG0630@2	NA|NA|NA	NU	Type IV secretion protein VirB11
lcl|NZ_JABEOV010000027.1_cds_WP_170171369.1_2790	1219049.SP5_065_00080	0.0	1297.3	Sphingomonadales				ko:K02014					ko00000,ko02000	1.B.14			Bacteria	1QWTT@1224,2K21Y@204457,2U4P8@28211,COG4772@1,COG4772@2	NA|NA|NA	P	TonB dependent receptor
lcl|NZ_JABEOV010000027.1_cds_WP_061779883.1_2791	1112212.JH584235_gene263	2.4e-103	382.1	Sphingomonadales													Bacteria	1MY46@1224,2K57W@204457,2TVDK@28211,COG2207@1,COG2207@2	NA|NA|NA	K	Cupin
lcl|NZ_JABEOV010000027.1_cds_WP_061779849.1_2792	1500893.JQNB01000001_gene3058	9.1e-25	120.6	Xanthomonadales													Bacteria	1REYE@1224,1S5R8@1236,1XBEU@135614,COG5395@1,COG5395@2	NA|NA|NA	S	Predicted membrane protein (DUF2306)
lcl|NZ_JABEOV010000027.1_cds_WP_061779848.1_2793	136993.KB900627_gene24	2.1e-48	199.1	Methylocystaceae				ko:K14987	ko02020,map02020	M00524			ko00000,ko00001,ko00002,ko02022				Bacteria	1N6WR@1224,2TUND@28211,36Y8N@31993,COG4566@1,COG4566@2	NA|NA|NA	T	helix_turn_helix, Lux Regulon
lcl|NZ_JABEOV010000027.1_cds_WP_061779847.1_2794	1304878.AUGD01000030_gene3663	7.1e-70	271.2	Bradyrhizobiaceae	nodV												Bacteria	1RCM9@1224,2TR8X@28211,3JU58@41294,COG4191@1,COG4191@2	NA|NA|NA	T	His Kinase A (phospho-acceptor) domain
lcl|NZ_JABEOV010000027.1_cds_WP_167348897.1_2795	1205680.CAKO01000040_gene767	1.5e-60	240.4	Rhodospirillales	MA20_15920			ko:K15727					ko00000,ko02000	8.A.1.2.1			Bacteria	1MVAS@1224,2JXR7@204441,2TUDB@28211,COG0845@1,COG0845@2	NA|NA|NA	M	Barrel-sandwich domain of CusB or HlyD membrane-fusion
lcl|NZ_JABEOV010000027.1_cds_WP_061779845.1_2796	1122612.AUBA01000012_gene630	0.0	1320.4	Sphingomonadales	czcA			ko:K15726					ko00000,ko02000	2.A.6.1.2			Bacteria	1NUIV@1224,2K1QB@204457,2TRWM@28211,COG3696@1,COG3696@2	NA|NA|NA	P	AcrB/AcrD/AcrF family
lcl|NZ_JABEOV010000027.1_cds_WP_061779844.1_2797	859657.RPSI07_mp1070	2.8e-109	402.5	Burkholderiaceae	nodT												Bacteria	1K0RB@119060,1MUA8@1224,2VHFP@28216,COG1538@1,COG1538@2	NA|NA|NA	M	TIGRFAM RND efflux system, outer membrane lipoprotein, NodT family
lcl|NZ_JABEOV010000027.1_cds_WP_061779843.1_2798	1470591.BW41_00309	4.7e-36	157.1	Sphingomonadales													Bacteria	1R8MC@1224,2K2DG@204457,2U489@28211,COG0582@1,COG0582@2	NA|NA|NA	L	Phage integrase family
lcl|NZ_JABEOV010000027.1_cds_WP_061779842.1_2799	1219049.SP5_096_00160	6.8e-304	1049.3	Sphingomonadales	recJ	GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0006139,GO:0006259,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008297,GO:0008409,GO:0009314,GO:0009628,GO:0009987,GO:0010165,GO:0010212,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0033554,GO:0034641,GO:0035312,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0045145,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360		ko:K07462	ko03410,ko03430,ko03440,map03410,map03430,map03440				ko00000,ko00001,ko01000,ko03400				Bacteria	1MU1M@1224,2K0VW@204457,2TRZQ@28211,COG0608@1,COG0608@2	NA|NA|NA	L	single-stranded-DNA-specific exonuclease RecJ
lcl|NZ_JABEOV010000027.1_cds_WP_061779882.1_2800	1219049.SP5_096_00150	1.8e-122	445.3	Sphingomonadales			1.14.11.2	ko:K00472	ko00330,ko01100,map00330,map01100		R01252	RC00478	ko00000,ko00001,ko01000				Bacteria	1NG7K@1224,2K1IN@204457,2U773@28211,COG3751@1,COG3751@2	NA|NA|NA	O	Prolyl 4-hydroxylase alpha subunit homologues.
lcl|NZ_JABEOV010000027.1_cds_WP_082794979.1_2801	1007104.SUS17_2653	6.6e-75	287.7	Sphingomonadales													Bacteria	1RJVB@1224,2K5B9@204457,2U9H6@28211,COG5455@1,COG5455@2	NA|NA|NA	S	Nickel/cobalt transporter regulator
lcl|NZ_JABEOV010000027.1_cds_WP_156477701.1_2802	1219049.SP5_087_00430	5e-19	100.9	Sphingomonadales													Bacteria	1Q3E5@1224,2BSRH@1,2KAE7@204457,2V6B9@28211,32MUD@2	NA|NA|NA		
lcl|NZ_JABEOV010000027.1_cds_WP_061779839.1_2803	1219049.SP5_096_00130	1.9e-90	338.6	Sphingomonadales			1.3.99.16	ko:K07302,ko:K07303					ko00000,ko01000				Bacteria	1RD8C@1224,2K405@204457,2TVRA@28211,COG2080@1,COG2080@2	NA|NA|NA	C	aerobic-type carbon monoxide dehydrogenase, small subunit CoxS
lcl|NZ_JABEOV010000027.1_cds_WP_170171370.1_2804	1219049.SP5_096_00100	0.0	1327.8	Sphingomonadales				ko:K02014					ko00000,ko02000	1.B.14			Bacteria	1MUZG@1224,2K1AW@204457,2TUNP@28211,COG4206@1,COG4206@2	NA|NA|NA	H	receptor
lcl|NZ_JABEOV010000027.1_cds_WP_167348896.1_2806	1219049.SP5_096_00080	3.3e-17	93.6	Sphingomonadales													Bacteria	1NPK2@1224,2BMMB@1,2K7TJ@204457,2UKR9@28211,32G6F@2	NA|NA|NA		
lcl|NZ_JABEOV010000027.1_cds_WP_061779836.1_2807	1007104.SUS17_2645	1.6e-90	339.0	Sphingomonadales													Bacteria	1N97M@1224,2K4JZ@204457,2UF88@28211,COG2932@1,COG2932@2	NA|NA|NA	K	Transcriptional regulator
lcl|NZ_JABEOV010000027.1_cds_WP_061779834.1_2809	1007104.SUS17_2643	1.2e-22	112.1	Sphingomonadales													Bacteria	1NY8N@1224,2A2WA@1,2K6VV@204457,2USY9@28211,30RAD@2	NA|NA|NA		
lcl|NZ_JABEOV010000027.1_cds_WP_061779833.1_2810	1219049.SP5_076_00440	0.0	1171.8	Sphingomonadales	tamA			ko:K07278					ko00000,ko02000	1.B.33.2.4			Bacteria	1MUKM@1224,2JZVN@204457,2TRWD@28211,COG0729@1,COG0729@2	NA|NA|NA	M	COG0729 Outer membrane protein
lcl|NZ_JABEOV010000027.1_cds_WP_170171374.1_2811	1219049.SP5_076_00430	0.0	2258.8	Sphingomonadales	tamB			ko:K09800					ko00000,ko02000				Bacteria	1MUVD@1224,2K0C4@204457,2TR45@28211,COG2911@1,COG2911@2	NA|NA|NA	S	protein conserved in bacteria
lcl|NZ_JABEOV010000027.1_cds_WP_061779832.1_2812	1219049.SP5_076_00420	2.7e-161	574.7	Sphingomonadales	qor		1.6.5.5	ko:K00344					ko00000,ko01000				Bacteria	1MWBD@1224,2K0EV@204457,2TS3Z@28211,COG0604@1,COG0604@2	NA|NA|NA	C	Alcohol dehydrogenase zinc-binding domain protein
lcl|NZ_JABEOV010000027.1_cds_WP_061779831.1_2813	1007104.SUS17_2639	7.8e-98	363.2	Sphingomonadales			5.2.1.8	ko:K03767,ko:K03768	ko01503,ko04217,map01503,map04217				ko00000,ko00001,ko01000,ko03110,ko04147				Bacteria	1RGF5@1224,2K19C@204457,2U980@28211,COG0652@1,COG0652@2	NA|NA|NA	M	peptidyl-prolyl cis-trans isomerase
lcl|NZ_JABEOV010000027.1_cds_WP_061779830.1_2814	1007104.SUS17_2638	0.0	1545.4	Sphingomonadales				ko:K02014					ko00000,ko02000	1.B.14			Bacteria	1QUTS@1224,2K0JB@204457,2TSII@28211,COG4773@1,COG4773@2	NA|NA|NA	P	COG1629 Outer membrane receptor proteins, mostly Fe transport
lcl|NZ_JABEOV010000027.1_cds_WP_042490094.1_2815	1219049.SP5_076_00370	1.9e-280	971.1	Sphingomonadales	glnA	GO:0003674,GO:0003824,GO:0004356,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006536,GO:0006541,GO:0006542,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009314,GO:0009628,GO:0009987,GO:0016053,GO:0016211,GO:0016853,GO:0016866,GO:0016874,GO:0016879,GO:0016880,GO:0019676,GO:0019740,GO:0019752,GO:0034022,GO:0042537,GO:0042802,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0050486,GO:0050896,GO:0071704,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	5.4.4.3,6.3.1.2	ko:K01915,ko:K20712	ko00220,ko00250,ko00627,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00627,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727		R00253,R06988,R09284	RC00010,RC01754,RC02798	ko00000,ko00001,ko01000,ko04147			iJN746.PP_5046	Bacteria	1MUGQ@1224,2K06N@204457,2TSCR@28211,COG0174@1,COG0174@2	NA|NA|NA	E	highly regulated protein controlled by the addition removal of adenylyl groups by adenylyltransferase from specific tyrosine residues
lcl|NZ_JABEOV010000027.1_cds_WP_007405799.1_2816	1007104.SUS17_2636	2.5e-53	214.5	Sphingomonadales	glnB	GO:0003674,GO:0006808,GO:0008150,GO:0030234,GO:0050789,GO:0050790,GO:0065007,GO:0065009,GO:0098772		ko:K04751,ko:K04752	ko02020,map02020				ko00000,ko00001				Bacteria	1RGWK@1224,2K4IQ@204457,2U73Z@28211,COG0347@1,COG0347@2	NA|NA|NA	K	Belongs to the P(II) protein family
lcl|NZ_JABEOV010000027.1_cds_WP_061779880.1_2817	1090320.KB900605_gene506	1.9e-37	161.8	Sphingomonadales	arsC		1.20.4.1	ko:K00537					ko00000,ko01000				Bacteria	1MZ4Z@1224,2K5DH@204457,2U70U@28211,COG1393@1,COG1393@2	NA|NA|NA	P	arsenate reductase
lcl|NZ_JABEOV010000027.1_cds_WP_061779829.1_2818	1219049.SP5_076_00340	2.6e-255	887.5	Sphingomonadales	accC	GO:0003674,GO:0003824,GO:0004075,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010565,GO:0016053,GO:0016874,GO:0016879,GO:0019216,GO:0019217,GO:0019222,GO:0019752,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032787,GO:0042304,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0045717,GO:0045833,GO:0045922,GO:0046394,GO:0046890,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051055,GO:0062012,GO:0062014,GO:0065007,GO:0071704,GO:0072330,GO:0080090,GO:1901576	6.3.4.14,6.4.1.2	ko:K01961	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00376	R00742,R04385	RC00040,RC00253,RC00367	ko00000,ko00001,ko00002,ko01000				Bacteria	1MU4H@1224,2K11Z@204457,2U25Z@28211,COG0439@1,COG0439@2	NA|NA|NA	I	An AccC homodimer forms the biotin carboxylase subunit of the acetyl CoA carboxylase, an enzyme that catalyzes the formation of malonyl-CoA, which in turn controls the rate of fatty acid metabolism
lcl|NZ_JABEOV010000027.1_cds_WP_061779828.1_2819	1219049.SP5_076_00330	5.1e-52	210.7	Sphingomonadales	accB	GO:0003674,GO:0003824,GO:0003989,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006464,GO:0006629,GO:0006631,GO:0006633,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009305,GO:0009987,GO:0016049,GO:0016053,GO:0016421,GO:0016874,GO:0016885,GO:0019538,GO:0019752,GO:0032787,GO:0036211,GO:0040007,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:0072330,GO:1901564,GO:1901576	2.3.1.12	ko:K00627,ko:K02160	ko00010,ko00020,ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00010,map00020,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00307,M00376	R00209,R00742,R02569	RC00004,RC00040,RC00367,RC02742,RC02857	br01601,ko00000,ko00001,ko00002,ko01000				Bacteria	1RCXA@1224,2K5JX@204457,2U93Y@28211,COG0511@1,COG0511@2	NA|NA|NA	I	first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA
lcl|NZ_JABEOV010000027.1_cds_WP_058717945.1_2820	1007104.SUS17_2632	1.9e-74	285.0	Sphingomonadales	aroQ		4.2.1.10	ko:K03786	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03084	RC00848	ko00000,ko00001,ko00002,ko01000			iIT341.HP1038	Bacteria	1RDDT@1224,2K3VV@204457,2U9BV@28211,COG0757@1,COG0757@2	NA|NA|NA	E	Catalyzes a trans-dehydration via an enolate intermediate
lcl|NZ_JABEOV010000027.1_cds_WP_082678473.1_2821	1219049.SP5_076_00310	4.8e-177	627.1	Sphingomonadales	thiG	GO:0003674,GO:0003824,GO:0006725,GO:0006766,GO:0006767,GO:0006772,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009228,GO:0009987,GO:0017144,GO:0018130,GO:0019438,GO:0034641,GO:0042364,GO:0042723,GO:0042724,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046483,GO:0071704,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.8.1.10	ko:K03149	ko00730,ko01100,map00730,map01100		R10247	RC03096,RC03097,RC03461	ko00000,ko00001,ko01000				Bacteria	1N0N5@1224,2K0MM@204457,2TSXS@28211,COG2022@1,COG2022@2	NA|NA|NA	H	Catalyzes the rearrangement of 1-deoxy-D-xylulose 5- phosphate (DXP) to produce the thiazole phosphate moiety of thiamine. Sulfur is provided by the thiocarboxylate moiety of the carrier protein ThiS. In vitro, sulfur can be provided by H(2)S
lcl|NZ_JABEOV010000027.1_cds_WP_061779827.1_2823	1219049.SP5_076_00280	9.8e-129	466.1	Sphingomonadales	scoA		2.8.3.5	ko:K01027,ko:K01028	ko00072,ko00280,ko00650,map00072,map00280,map00650		R00410	RC00014	ko00000,ko00001,ko01000				Bacteria	1MVEI@1224,2K0EF@204457,2TTE6@28211,COG1788@1,COG1788@2	NA|NA|NA	I	Acyl CoA acetate 3-ketoacid CoA transferase, alpha subunit
lcl|NZ_JABEOV010000027.1_cds_WP_156477703.1_2824	1219049.SP5_076_00270	8.3e-134	483.0	Sphingomonadales	hel	GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944											Bacteria	1RB4N@1224,2K2HX@204457,2U6AV@28211,COG2503@1,COG2503@2	NA|NA|NA	S	HAD superfamily, subfamily IIIB (Acid phosphatase)
lcl|NZ_JABEOV010000027.1_cds_WP_061779826.1_2825	1219049.SP5_076_00260	3.5e-117	427.6	Sphingomonadales	scoB		2.8.3.5	ko:K01027,ko:K01029	ko00072,ko00280,ko00650,map00072,map00280,map00650		R00410	RC00014	ko00000,ko00001,ko01000				Bacteria	1RA4V@1224,2JZXA@204457,2TQS5@28211,COG2057@1,COG2057@2	NA|NA|NA	I	Acyl CoA acetate 3-ketoacid CoA transferase, beta subunit
lcl|NZ_JABEOV010000027.1_cds_WP_061779825.1_2826	1219049.SP5_076_00250	9.5e-121	439.5	Sphingomonadales	gst8		2.5.1.18	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418		R03522,R07002,R07003,R07004,R07023,R07024,R07025,R07026,R07069,R07070,R07083,R07084,R07091,R07092,R07093,R07094,R07100,R07113,R07116,R08280,R09409,R11905	RC00004,RC00069,RC00840,RC00948,RC01704,RC01705,RC01706,RC01758,RC01759,RC01765,RC01767,RC01769,RC02243,RC02527,RC02939,RC02940,RC02942,RC02943,RC02944	ko00000,ko00001,ko01000,ko02000	1.A.12.2.2,1.A.12.3.2			Bacteria	1PHM1@1224,2K0AP@204457,2TTQZ@28211,COG0625@1,COG0625@2	NA|NA|NA	O	Glutathione S-transferase
lcl|NZ_JABEOV010000027.1_cds_WP_061779824.1_2827	1219049.SP5_076_00240	3.4e-269	933.7	Sphingomonadales	leuC		4.2.1.33,4.2.1.35	ko:K01703	ko00290,ko00660,ko00966,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map00966,map01100,map01110,map01210,map01230	M00432,M00535	R03896,R03898,R03968,R04001,R08620,R08624,R08628,R08634,R08641,R08645,R10170	RC00497,RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000				Bacteria	1MVYR@1224,2K0IM@204457,2TR6K@28211,COG0065@1,COG0065@2	NA|NA|NA	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate
lcl|NZ_JABEOV010000027.1_cds_WP_061779823.1_2828	1219049.SP5_076_00230	1.1e-104	386.0	Sphingomonadales	leuD		4.2.1.33,4.2.1.35	ko:K01704	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230	M00432,M00535	R03896,R03898,R03968,R04001,R10170	RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000				Bacteria	1MVXB@1224,2JZWQ@204457,2TRRS@28211,COG0066@1,COG0066@2	NA|NA|NA	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate
lcl|NZ_JABEOV010000027.1_cds_WP_061779822.1_2830	1219049.SP5_076_00210	9.6e-47	192.6	Sphingomonadales	MA20_09035												Bacteria	1MZRN@1224,2K533@204457,2UC1G@28211,COG5467@1,COG5467@2	NA|NA|NA	S	Domain of unknown function (DUF1476)
lcl|NZ_JABEOV010000027.1_cds_WP_058717554.1_2831	1219049.SP5_076_00200	1.4e-31	141.7	Sphingomonadales	colA												Bacteria	1R3MM@1224,2K5YQ@204457,2UBUW@28211,COG0271@1,COG0271@2	NA|NA|NA	T	Belongs to the BolA IbaG family
lcl|NZ_JABEOV010000027.1_cds_WP_170172203.1_2832	1219049.SP5_076_00190	1.8e-53	214.9	Sphingomonadales	grxD			ko:K07390					ko00000,ko03029,ko03110				Bacteria	1MZ4V@1224,2K55Y@204457,2U9QB@28211,COG0278@1,COG0278@2	NA|NA|NA	O	Belongs to the glutaredoxin family. Monothiol subfamily
lcl|NZ_JABEOV010000027.1_cds_WP_058734383.1_2833	1219049.SP5_076_00180	1.7e-60	238.4	Sphingomonadales				ko:K02171	ko01501,map01501	M00627			ko00000,ko00001,ko00002,ko01504,ko03000				Bacteria	1RH6Y@1224,2KE4P@204457,2UD0F@28211,COG3682@1,COG3682@2	NA|NA|NA	K	Penicillinase repressor
lcl|NZ_JABEOV010000027.1_cds_WP_061781416.1_2834	1219049.SP5_076_00170	5.4e-188	664.1	Sphingomonadales													Bacteria	1R3YH@1224,2K1JQ@204457,2U67Y@28211,COG4219@1,COG4219@2	NA|NA|NA	KT	Antirepressor regulating drug resistance
lcl|NZ_JABEOV010000027.1_cds_WP_061781407.1_2835	1219049.SP5_076_00160	6.7e-148	530.0	Sphingomonadales	MA20_07390		3.1.2.6	ko:K01069,ko:K07455	ko00620,map00620		R01736	RC00004,RC00137	ko00000,ko00001,ko01000,ko03400				Bacteria	1MVC3@1224,2K18T@204457,2TUAZ@28211,COG0491@1,COG0491@2	NA|NA|NA	S	COG0491 Zn-dependent hydrolases, including glyoxylases
lcl|NZ_JABEOV010000027.1_cds_WP_170171673.1_2836	1219049.SP5_076_00150	6e-113	413.7	Sphingomonadales													Bacteria	1MYMI@1224,2BX8M@1,2K27Q@204457,2UB1B@28211,31H0R@2	NA|NA|NA	S	Protein of unknown function (DUF4230)
lcl|NZ_JABEOV010000027.1_cds_WP_058734386.1_2837	1219049.SP5_076_00140	9.4e-186	656.0	Sphingomonadales	nadA	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006531,GO:0006725,GO:0006732,GO:0006733,GO:0006734,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008987,GO:0009058,GO:0009066,GO:0009108,GO:0009117,GO:0009165,GO:0009435,GO:0009987,GO:0016053,GO:0017144,GO:0018130,GO:0019355,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0019674,GO:0019752,GO:0019805,GO:0034627,GO:0034628,GO:0034641,GO:0034654,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046496,GO:0046874,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0055086,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605	2.5.1.72	ko:K03517	ko00760,ko01100,map00760,map01100	M00115	R04292	RC01119	ko00000,ko00001,ko00002,ko01000			iAF1260.b0750,iAPECO1_1312.APECO1_1338,iB21_1397.B21_00692,iBWG_1329.BWG_0602,iECBD_1354.ECBD_2917,iECB_1328.ECB_00703,iECDH10B_1368.ECDH10B_0817,iECDH1ME8569_1439.ECDH1ME8569_0703,iECD_1391.ECD_00703,iECED1_1282.ECED1_0711,iECOK1_1307.ECOK1_0750,iECP_1309.ECP_0761,iECS88_1305.ECS88_0766,iECSP_1301.ECSP_0802,iECs_1301.ECs0778,iETEC_1333.ETEC_0754,iEcDH1_1363.EcDH1_2892,iEcolC_1368.EcolC_2912,iJN746.PP_1231,iJO1366.b0750,iJR904.b0750,iUMN146_1321.UM146_13905,iUTI89_1310.UTI89_C0747,iY75_1357.Y75_RS03905,iZ_1308.Z0919	Bacteria	1MWQU@1224,2K13Q@204457,2TRPG@28211,COG0379@1,COG0379@2	NA|NA|NA	H	Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate
lcl|NZ_JABEOV010000027.1_cds_WP_082795167.1_2838	1007104.SUS17_2613	2e-136	491.9	Sphingomonadales	nadC	GO:0003674,GO:0003824,GO:0004514,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006082,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009435,GO:0009987,GO:0016020,GO:0016054,GO:0016740,GO:0016757,GO:0016763,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0019674,GO:0019752,GO:0030312,GO:0034213,GO:0034641,GO:0034654,GO:0042737,GO:0043436,GO:0043648,GO:0043649,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0046395,GO:0046483,GO:0046496,GO:0046700,GO:0046874,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0071944,GO:0072524,GO:0072525,GO:0072526,GO:0090407,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576	1.4.3.16,2.4.2.19	ko:K00278,ko:K00767	ko00250,ko00760,ko01100,map00250,map00760,map01100	M00115	R00357,R00481,R03348	RC00006,RC02566,RC02877	ko00000,ko00001,ko00002,ko01000				Bacteria	1MW0C@1224,2K19F@204457,2TS7C@28211,COG0157@1,COG0157@2	NA|NA|NA	H	Belongs to the NadC ModD family
lcl|NZ_JABEOV010000027.1_cds_WP_156477912.1_2839	1007104.SUS17_2612	5.8e-22	110.5	Sphingomonadales													Bacteria	1Q8E2@1224,2AMHE@1,2K82W@204457,2VEKN@28211,31CD1@2	NA|NA|NA		
lcl|NZ_JABEOV010000027.1_cds_WP_061781411.1_2840	1219049.SP5_076_00110	1e-117	429.5	Sphingomonadales	rns		3.1.27.1	ko:K01166					ko00000,ko01000,ko03016				Bacteria	1PTUN@1224,2K2KG@204457,2TQUU@28211,COG3719@1,COG3719@2	NA|NA|NA	J	Belongs to the RNase T2 family
lcl|NZ_JABEOV010000027.1_cds_WP_061781412.1_2841	1219049.SP5_076_00100	2.2e-51	208.4	Sphingomonadales													Bacteria	1N7PS@1224,2DMJE@1,2K57K@204457,2UFEW@28211,32RYR@2	NA|NA|NA	S	Domain of unknown function (DUF4112)
lcl|NZ_JABEOV010000027.1_cds_WP_156477914.1_2842	1219049.SP5_076_00090	2.7e-209	734.6	Sphingomonadales				ko:K02035	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1MUZH@1224,2KEK8@204457,2TWWQ@28211,COG0747@1,COG0747@2	NA|NA|NA	E	Bacterial extracellular solute-binding proteins, family 5 Middle
